ID,Temperature,Humidity,Volume,Shop
1,16.68595779,76.74933119,527.1132214,Open
2,20.87062021,62.5464801,409.7463017,Open
3,20.27976321,84.39891254,556.6797055,Open
4,16.84017886,71.80814327,492.3385306,Open
5,18.04552852,64.99021881,439.6601717,Open
6,20.10258285,87.2064861,548.9220102,Closed
7,21.5360738,66.28913523,410.40376,Closed
8,21.42958562,73.37609639,454.8435349,Closed
9,19.94207448,61.27688513,386.4172993,Closed
10,19.00363236,68.33492093,435.5512241,Closed
11,19.52971244,83.29718105,554.1444456,Open
12,20.68787849,59.0023152,387.3447966,Open
13,21.30930998,92.01283413,599.7254618,Open
14,21.94264444,75.46877157,488.2740214,Open
15,21.44310031,65.57623674,426.7513593,Open
16,20.10469666,59.39682794,373.8648113,Closed
17,18.43602141,63.86333862,409.664923,Closed
18,23.62049771,78.24806752,472.6789413,Closed
19,21.22068574,85.29541924,530.014161,Closed
20,16.29182322,78.85211355,518.0083276,Closed
21,22.58243561,79.83516783,512.6558278,Open
22,23.07444367,67.42528383,430.4543051,Open
23,24.44832435,52.39597598,329.0530085,Open
24,21.00788459,70.15199883,458.841321,Open
25,18.32964173,74.37624312,501.5564922,Open
26,15.7040908,52.88959196,349.6930851,Closed
27,21.48205925,91.83801041,568.9376122,Closed
28,19.01982152,76.47202698,487.3259913,Closed
29,21.53433103,77.74868466,481.3609387,Closed
30,23.24300861,57.18022738,346.9697079,Closed
31,13.62230841,71.50424577,507.6803517,Open
32,17.65822254,62.97710646,427.8886516,Open
33,18.69088014,65.33307371,438.7864906,Open
34,14.08843001,66.82029023,472.0654554,Open
35,20.49423927,69.67920585,458.4594388,Open
36,13.19982241,51.23846392,348.0311117,Closed
37,17.3802486,81.22201169,527.200789,Closed
38,16.83408571,76.2998173,498.2571678,Closed
39,19.49707234,63.2540363,400.9156098,Closed
40,22.89914475,72.06942834,439.1048427,Closed
41,25.63933577,65.08123571,402.8477321,Open
42,24.43317002,76.02518586,477.5345309,Open
43,19.88207654,75.74565264,501.8856924,Open
44,13.54680222,74.71098092,530.8753992,Open
45,19.26687933,63.54965509,424.0366298,Open
46,19.06577581,67.35330575,428.9927428,Closed
47,20.81912646,70.69420823,441.3317338,Closed
48,21.58544498,85.25784938,527.5376794,Closed
49,19.9343776,65.86305431,415.3746396,Closed
50,24.00467883,51.56037074,310.0358632,Closed
51,20.17248677,65.30992867,431.3028779,Open
52,19.12723439,66.30476245,443.1213693,Open
53,19.79353885,77.37905827,513.2273719,Open
54,19.5168753,72.65705464,483.4303704,Open
55,19.86250734,78.80992452,522.306154,Open
56,24.63323954,69.32848198,413.7336106,Closed
57,22.68351462,75.56421482,461.5731099,Closed
58,24.32220436,72.19548086,432.462705,Closed
59,22.5747543,62.56815728,382.6793814,Closed
60,23.15181696,72.98986902,443.3827156,Closed
61,11.67941757,66.48513928,481.8273245,Open
62,18.05868948,72.30657838,489.0834262,Open
63,21.43465099,75.06327976,488.5383492,Open
64,21.15744059,69.61983769,454.5720954,Open
65,28.14712252,72.23789568,433.4273741,Open
66,19.52114134,69.24527974,438.7689922,Closed
67,17.6594057,86.70801856,561.0638673,Closed
68,19.39568096,68.02741115,431.6676134,Closed
69,17.97683303,83.14593019,536.1109524,Closed
70,21.22807638,77.5456542,481.8168362,Closed
71,20.61924712,62.06266561,407.7582961,Open
72,26.69894729,79.60178354,486.3409608,Open
73,14.81580461,73.48333483,515.0899773,Open
74,20.99026086,66.44784763,434.7023648,Open
75,20.12510089,70.78636675,467.7229769,Open
76,19.21422677,69.74659734,443.4895186,Closed
77,18.64095953,76.90090017,492.1604192,Closed
78,14.35822599,74.55279099,500.1618865,Closed
79,18.59578283,66.66558067,426.8723106,Closed
80,19.80433669,36.28404088,229.170742,Closed
81,21.2767919,60.60050901,395.1340111,Open
82,18.57241902,75.03767087,504.6371774,Open
83,18.10883219,66.45845701,449.2742212,Open
84,22.56242119,63.44069729,407.4760662,Open
85,22.04249126,65.01923424,420.1750976,Open
86,18.90389311,79.14236832,505.0047691,Closed
87,23.68205211,78.5131266,473.9315291,Closed
88,19.98106341,75.74570087,477.445887,Closed
89,17.34810431,87.77032054,569.9084427,Closed
90,18.28304291,84.36385798,542.1007023,Closed
91,17.3988939,63.25209496,430.9992693,Open
92,23.47426837,59.19886217,376.1429223,Open
93,20.87084606,56.08702635,367.4290156,Open
94,21.8991258,55.73066973,360.7545144,Open
95,19.03862445,51.82312901,346.6869301,Open
96,15.61735397,83.01341305,549.3837773,Closed
97,21.24394679,59.88690164,372.0286061,Closed
98,25.64117061,60.64813733,357.522642,Closed
99,22.32512994,66.14139393,405.7248547,Closed
100,25.48831408,80.78573758,477.1250787,Closed
